Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
39,1104,552,36.508708,29.762172,0.033069,0.053917
40,1189,595,41.080849,33.194145,0.034551,0.055788
41,1325,663,43.843758,37.773742,0.033090,0.056974
42,790,396,25.933169,21.508427,0.032827,0.054314
43,929,465,30.302838,25.220395,0.032619,0.054237
44,716,358,61.176002,20.369887,0.085441,0.056899
45,976,488,33.843576,26.933124,0.034676,0.055191
46,780,390,25.815487,21.304245,0.033097,0.054626
47,1117,559,36.746272,30.933775,0.032897,0.055338
48,773,387,24.902350,21.377884,0.032215,0.055240
49,758,379,24.594516,21.554716,0.032447,0.056873
50,870,435,28.624126,21.887003,0.032901,0.050315
51,1378,690,45.851925,33.785911,0.033274,0.048965
52,1139,570,38.126662,28.290269,0.033474,0.049632
53,1161,581,39.132685,28.786974,0.033706,0.049547
54,1378,691,45.676170,36.513964,0.033147,0.052842
55,858,429,28.109198,21.634409,0.032761,0.050430
56,1269,635,41.208129,30.564324,0.032473,0.048133
57,913,457,30.319581,22.907092,0.033209,0.050125
58,1132,567,45.856541,265.600045,0.040509,0.468430
59,905,454,36.466293,28.127859,0.040294,0.061956
60,989,495,41.210547,28.998360,0.041669,0.058583
61,943,472,38.098418,28.067177,0.040401,0.059464
62,1115,558,45.660201,33.264390,0.040951,0.059614
63,1068,534,43.177652,32.508600,0.040429,0.060878
64,1085,543,42.990111,32.824768,0.039622,0.060451
65,1411,706,57.166798,42.272845,0.040515,0.059877
66,1462,733,61.553474,44.259028,0.042102,0.060381
67,1025,513,40.841764,32.016520,0.039846,0.062410
68,1135,569,40.123475,27.240457,0.035351,0.047874
69,852,427,28.638482,21.037745,0.033613,0.049269
70,848,425,28.184669,21.042287,0.033237,0.049511
71,956,479,32.757165,23.051281,0.034265,0.048124
72,834,418,28.075365,20.506265,0.033664,0.049058
73,904,452,29.914514,22.631574,0.033091,0.050070
74,994,499,33.967307,23.615729,0.034172,0.047326
75,520,260,18.755757,13.580243,0.036069,0.052232
76,919,460,30.736739,23.608531,0.033446,0.051323
77,823,412,27.721538,20.284090,0.033684,0.049233
78,651,326,22.235101,15.658233,0.034155,0.048031
79,1266,634,42.336771,31.585682,0.033441,0.049820
80,1291,647,43.714026,33.336292,0.033861,0.051524
81,900,450,30.901224,22.245476,0.034335,0.049434
82,1040,520,35.346721,25.849416,0.033987,0.049710
83,763,382,25.897923,18.965537,0.033942,0.049648
84,1004,502,34.263820,24.380658,0.034127,0.048567
85,775,388,26.110613,19.097514,0.033691,0.049220
86,1331,666,45.862985,35.020837,0.034458,0.052584
87,1086,544,37.659334,28.289256,0.034677,0.052002
88,1129,565,37.025988,28.602729,0.032795,0.050624
89,966,483,31.447410,23.649561,0.032554,0.048964
90,990,496,32.238376,24.561493,0.032564,0.049519
91,722,361,23.124704,16.844694,0.032029,0.046661
92,1125,563,37.205532,29.044286,0.033072,0.051588
93,1070,535,34.129445,26.542420,0.031897,0.049612
94,1389,695,87.747289,33.303681,0.063173,0.047919
95,1005,503,32.610851,24.996750,0.032449,0.049695
96,1071,536,35.218773,27.104749,0.032884,0.050569
97,920,461,29.705612,23.076024,0.032289,0.050056
98,1126,563,36.305017,28.252039,0.032242,0.050181
99,782,391,26.138071,20.487019,0.033425,0.052396
100,830,415,26.972066,20.043381,0.032496,0.048297
101,1101,551,35.966343,27.933953,0.032667,0.050697
102,1159,580,37.777466,28.185047,0.032595,0.048595
103,958,481,30.518914,23.713672,0.031857,0.049301
104,914,457,29.899218,23.587335,0.032712,0.051613
105,1237,619,40.286502,29.747887,0.032568,0.048058
106,1030,515,33.734660,24.876915,0.032752,0.048305
107,1253,629,41.397687,30.998776,0.033039,0.049283
108,766,383,23.917915,18.280335,0.031224,0.047729
109,1132,569,35.570441,27.638775,0.031423,0.048574
110,799,400,25.104447,19.083113,0.031420,0.047708
111,1138,570,35.316106,29.181784,0.031033,0.051196
112,651,326,19.748470,15.555942,0.030336,0.047718
113,838,419,25.522813,20.516194,0.030457,0.048965
114,1252,627,38.649001,30.535357,0.030870,0.048701
115,949,475,28.831338,23.109316,0.030381,0.048651
116,841,421,25.799287,20.790489,0.030677,0.049384
117,1094,547,33.703917,27.071806,0.030808,0.049491
118,887,444,27.013493,21.781519,0.030455,0.049057
119,1223,612,37.714593,31.140162,0.030838,0.050883
120,1189,595,45.475641,35.709404,0.038247,0.060016
121,980,490,37.273089,30.076531,0.038034,0.061381
122,1090,546,42.021479,32.547877,0.038552,0.059611
123,1308,655,49.821805,40.596316,0.038090,0.061979
124,939,470,36.084100,27.890074,0.038428,0.059341
125,1482,742,48.136611,37.253662,0.032481,0.050207
126,1147,575,37.541307,29.671571,0.032730,0.051603
127,1010,505,32.034961,24.438866,0.031718,0.048394
128,915,458,28.871357,22.760149,0.031553,0.049695
129,952,476,30.656340,24.736972,0.032202,0.051968
130,900,450,28.843373,23.729854,0.032048,0.052733
131,948,475,29.623403,23.746804,0.031248,0.049993
132,850,426,27.025287,20.774282,0.031794,0.048766
133,1118,560,35.747281,29.443149,0.031974,0.052577
134,790,395,25.377066,19.274879,0.032123,0.048797
135,1254,627,39.230298,31.186024,0.031284,0.049738
136,972,487,30.322885,24.015215,0.031196,0.049313
137,1107,554,35.228246,28.831522,0.031823,0.052042
138,592,296,18.124610,14.382162,0.030616,0.048588
139,1103,552,34.084398,27.783439,0.030902,0.050332
140,633,317,19.768463,15.445217,0.031230,0.048723
141,848,424,26.298599,21.310590,0.031012,0.050261
142,1051,528,32.382513,26.755758,0.030811,0.050674
143,877,439,27.220914,21.222522,0.031039,0.048343
144,1020,511,31.468309,24.488453,0.030851,0.047923
145,1070,535,32.948733,26.264197,0.030793,0.049092
146,1014,507,31.383961,25.687898,0.030951,0.050666
147,1188,595,36.921033,30.290757,0.031078,0.050909
148,1292,647,40.239928,31.554868,0.031145,0.048771
149,956,478,29.817385,24.265596,0.031190,0.050765
150,1186,594,36.719812,29.708965,0.030961,0.050015
151,1073,537,33.480329,27.126407,0.031203,0.050515
152,1077,540,33.546636,26.933500,0.031148,0.049877
153,1013,507,56.583016,26.328455,0.055857,0.051930
154,1100,551,34.599428,27.888431,0.031454,0.050614
155,556,278,17.727530,14.697377,0.031884,0.052868
156,1218,610,38.388212,80.978290,0.031517,0.132751
157,885,443,27.692234,22.739123,0.031291,0.051330
158,1049,526,33.764740,26.767269,0.032188,0.050888
159,1044,522,32.715492,26.101317,0.031337,0.050003
160,1338,670,42.516713,33.959432,0.031776,0.050686
161,803,402,25.503376,19.692605,0.031760,0.048987
162,929,466,29.396511,22.773708,0.031643,0.048871
163,1116,560,34.619320,27.141040,0.031021,0.048466
164,920,460,28.971553,22.221122,0.031491,0.048307
165,948,476,29.567260,23.161898,0.031189,0.048659
166,922,461,28.927440,23.761618,0.031375,0.051544
167,992,496,31.232612,23.504138,0.031484,0.047387
168,1016,508,32.011132,25.747608,0.031507,0.050684
169,761,381,23.963144,19.037007,0.031489,0.049966
170,1026,514,32.483250,26.390480,0.031660,0.051343
171,1107,556,34.889214,27.616384,0.031517,0.049670
172,996,498,31.443125,24.317449,0.031569,0.048830
173,1112,557,34.745331,28.664752,0.031246,0.051463
174,1352,677,42.640425,33.655150,0.031539,0.049712
175,1257,630,39.450087,30.619400,0.031384,0.048602
176,762,382,24.368928,18.712234,0.031980,0.048985
177,1331,666,41.764803,33.968026,0.031379,0.051003
178,1231,616,38.795842,30.688917,0.031516,0.049820
179,1137,569,36.176062,29.124437,0.031817,0.051185
180,651,326,21.277017,16.338157,0.032684,0.050117
181,1032,517,32.252271,25.737288,0.031252,0.049782
182,1115,558,35.273424,27.986299,0.031635,0.050155
183,853,427,26.935957,21.234938,0.031578,0.049731
184,963,483,30.099965,22.964161,0.031256,0.047545
185,1514,758,47.181836,38.325554,0.031164,0.050561
186,867,434,27.127940,21.050774,0.031289,0.048504
187,1240,621,42.186889,31.847077,0.034022,0.051284
188,1257,629,41.154253,32.325278,0.032740,0.051392
189,1009,505,32.885385,26.287053,0.032592,0.052054
190,868,434,28.218026,22.128376,0.032509,0.050987
191,1073,537,34.180719,28.219128,0.031855,0.052550
192,847,424,26.930965,21.438795,0.031796,0.050563
193,832,416,26.391789,20.592914,0.031721,0.049502
194,851,426,26.895352,21.358433,0.031604,0.050137
195,778,390,24.615360,19.199968,0.031639,0.049231
196,1273,637,40.261835,30.801569,0.031628,0.048354
197,884,442,28.484418,21.677357,0.032222,0.049044
198,790,396,25.166800,19.891626,0.031857,0.050231
199,757,379,23.917576,18.672955,0.031595,0.049269
200,1130,566,35.639560,28.483353,0.031539,0.050324
201,962,481,30.370260,22.748254,0.031570,0.047294
202,868,434,27.444030,21.452017,0.031618,0.049429
203,1082,542,34.274868,27.764073,0.031677,0.051225
204,1099,550,34.753543,27.598109,0.031623,0.050178
205,1044,523,33.812543,27.899613,0.032387,0.053345
206,998,499,35.518084,26.583565,0.035589,0.053274
207,893,448,29.049325,22.969131,0.032530,0.051270
208,690,345,21.864749,17.287370,0.031688,0.050108
209,952,476,30.399875,24.128300,0.031933,0.050690
210,1282,644,40.518319,31.209823,0.031606,0.048462
211,942,471,29.745495,23.189247,0.031577,0.049234
212,1190,596,37.652336,29.901313,0.031641,0.050170
213,914,457,28.873548,22.162023,0.031590,0.048495
214,1192,597,37.810662,30.058145,0.031720,0.050349
215,840,420,26.648654,21.110408,0.031725,0.050263
216,1167,584,37.081062,29.865938,0.031775,0.051140
217,791,396,25.290481,20.138141,0.031973,0.050854
218,879,440,27.501676,21.568693,0.031287,0.049020
219,1348,674,43.871618,34.240639,0.032546,0.050802
220,782,391,25.210929,20.158283,0.032239,0.051556
221,1148,576,36.831308,29.262995,0.032083,0.050804
222,1187,594,37.589079,28.967027,0.031667,0.048766
223,1338,670,42.980342,35.047499,0.032123,0.052310
224,1088,545,34.929561,27.782438,0.032104,0.050977
225,1115,558,35.528315,27.776294,0.031864,0.049778
226,930,465,30.426523,23.935384,0.032717,0.051474
227,773,387,24.784373,19.832727,0.032063,0.051247
228,1050,525,33.560832,26.290595,0.031963,0.050077
229,1281,642,41.844977,33.012543,0.032666,0.051421
230,1146,574,37.218964,28.644436,0.032477,0.049903
231,881,441,28.130709,20.441369,0.031930,0.046352
232,1036,519,33.231066,26.341301,0.032076,0.050754
233,823,412,25.966025,19.542857,0.031550,0.047434
234,1327,665,42.285544,32.964506,0.031866,0.049571
235,1101,551,35.140014,28.117835,0.031916,0.051031
236,698,349,22.229356,17.404388,0.031847,0.049869
237,694,347,23.020196,17.299132,0.033170,0.049853
238,1036,518,33.331525,26.076668,0.032173,0.050341
239,749,375,24.098044,18.365866,0.032174,0.048976
240,955,478,30.769090,24.525500,0.032219,0.051309
241,938,470,30.365316,23.043915,0.032372,0.049030
242,1001,502,31.807573,24.357146,0.031776,0.048520
243,1175,588,37.655549,28.928724,0.032047,0.049199
244,1086,544,34.944169,26.471946,0.032177,0.048662
245,1033,518,33.216626,26.834418,0.032155,0.051804
246,1389,695,44.211560,34.777400,0.031830,0.050039
247,1000,500,32.178488,25.238039,0.032178,0.050476
248,1174,589,37.792870,29.716275,0.032192,0.050452
249,806,403,25.813603,430.349815,0.032027,1.067866
250,777,389,26.087259,19.711642,0.033574,0.050673
251,1295,650,42.180208,32.538042,0.032572,0.050059
252,1009,505,32.938108,24.738952,0.032644,0.048988
253,995,498,32.873386,25.526127,0.033039,0.051257
254,925,463,30.244867,22.681332,0.032697,0.048988
255,1071,536,35.225520,27.464840,0.032890,0.051240
256,885,444,29.094865,21.639514,0.032876,0.048738
257,914,457,30.151596,23.121417,0.032989,0.050594
258,668,334,21.666877,19.136830,0.032435,0.057296
259,977,489,32.025245,25.100926,0.032779,0.051331
260,1117,559,36.357443,28.143496,0.032549,0.050346
261,1180,591,38.648460,29.947461,0.032753,0.050673
262,708,355,23.312309,17.543672,0.032927,0.049419
263,1312,657,43.322617,33.511630,0.033020,0.051007
264,728,364,23.732374,17.580567,0.032599,0.048298
265,984,493,32.219004,25.237371,0.032743,0.051191
266,1335,669,44.006772,35.542797,0.032964,0.053128
267,895,448,29.217196,22.546953,0.032645,0.050328
268,1090,545,35.870069,26.664699,0.032908,0.048926
269,886,444,29.035761,21.887478,0.032772,0.049296
270,1089,545,35.637166,28.060883,0.032725,0.051488
271,1305,653,42.794068,32.979127,0.032792,0.050504
272,1080,541,35.825790,27.291874,0.033172,0.050447
273,1159,580,44.534726,30.589164,0.038425,0.052740
274,897,449,30.102971,24.029786,0.033560,0.053518
275,526,263,17.707332,14.216522,0.033664,0.054055
276,793,398,26.362391,20.571463,0.033244,0.051687
277,961,481,32.628204,25.797262,0.033952,0.053633
278,724,362,24.138418,19.424075,0.033340,0.053658
279,879,440,29.249267,21.891874,0.033276,0.049754
280,1201,601,40.383467,32.110975,0.033625,0.053429
281,776,388,25.856277,82.520428,0.033320,0.212682
282,1120,560,37.409882,29.930719,0.033402,0.053448
283,1285,644,43.622281,33.949088,0.033947,0.052716
284,1232,617,40.661209,30.916677,0.033004,0.050108
285,884,443,29.593406,23.120140,0.033477,0.052190
286,1030,515,33.804743,25.702459,0.032820,0.049908
287,1039,520,34.556857,26.514178,0.033260,0.050989
288,1040,520,34.423444,27.150109,0.033099,0.052212
289,656,328,21.427608,16.888415,0.032664,0.051489
290,1220,611,41.224265,31.096286,0.033790,0.050894
291,822,411,27.669632,21.002569,0.033661,0.051101
292,831,416,28.042739,21.922947,0.033746,0.052699
293,993,497,33.609462,25.597184,0.033846,0.051503
294,1413,707,47.130114,36.415942,0.033355,0.051508
295,1367,684,45.384743,34.642163,0.033200,0.050646
296,1017,509,33.861933,26.286642,0.033296,0.051644
297,1139,573,37.544723,28.967749,0.032963,0.050555
298,616,308,20.361386,15.719805,0.033054,0.051038
299,945,473,31.148351,23.353405,0.032961,0.049373
300,1078,540,36.265032,27.152583,0.033641,0.050283
301,914,457,30.396928,23.120026,0.033257,0.050591
302,1147,574,37.989315,30.080652,0.033121,0.052405
303,1161,581,38.220620,28.593173,0.032920,0.049214
304,1149,575,38.149888,30.695261,0.033203,0.053383
305,1032,516,34.640514,25.890554,0.033566,0.050175
306,602,301,19.923555,15.244064,0.033096,0.050645
307,929,466,30.904394,23.510313,0.033266,0.050451
308,701,351,23.193213,17.573852,0.033086,0.050068
309,718,359,23.667508,18.560469,0.032963,0.051700
310,1062,532,35.258395,27.239651,0.033200,0.051202
311,1154,578,38.330158,29.483586,0.033215,0.051010
312,912,456,30.032960,22.778498,0.032931,0.049953
313,1062,531,35.605300,27.300224,0.033527,0.051413
314,698,349,24.222281,18.450811,0.034702,0.052868
315,1191,596,39.466884,31.575247,0.033138,0.052979
316,974,488,32.220238,25.788001,0.033080,0.052844
317,872,437,29.479862,22.645545,0.033807,0.051820
318,777,389,26.427051,20.028564,0.034012,0.051487
319,781,391,26.183135,19.329745,0.033525,0.049437
320,1106,554,36.936673,28.343471,0.033397,0.051162
321,1090,545,36.293382,28.403990,0.033297,0.052117
322,1077,539,35.931973,27.612493,0.033363,0.051229
323,732,367,25.224946,20.189717,0.034460,0.055013
324,1010,506,34.390702,26.420407,0.034050,0.052214
325,1212,608,40.704233,30.914565,0.033584,0.050846
326,1280,640,42.823523,32.918880,0.033456,0.051436
327,1083,543,36.226248,27.487504,0.033450,0.050622
328,1030,516,34.368963,25.728727,0.033368,0.049862
329,1142,571,37.881738,28.866526,0.033171,0.050554
330,685,343,22.945080,17.547636,0.033496,0.051159
331,876,438,29.248357,22.793716,0.033389,0.052040
332,645,323,21.699043,16.640588,0.033642,0.051519
333,1129,565,38.037737,29.502758,0.033692,0.052217
334,896,448,29.988222,22.375429,0.033469,0.049945
335,840,420,28.016080,21.873908,0.033352,0.052081
336,1069,536,35.817098,27.362358,0.033505,0.051049
337,952,477,31.883009,24.633140,0.033491,0.051642
338,899,450,29.914168,22.908097,0.033275,0.050907
339,1124,563,37.654554,29.325364,0.033500,0.052088
340,960,482,31.999413,24.010605,0.033333,0.049815
341,1165,583,38.927001,30.069555,0.033414,0.051577
342,1088,546,36.314445,28.035964,0.033377,0.051348
343,1042,522,34.629137,26.287590,0.033233,0.050359
344,948,474,31.427817,80.170470,0.033152,0.169136
345,1241,622,41.851645,32.266924,0.033724,0.051876
346,653,327,21.972917,16.802504,0.033649,0.051384
347,887,444,29.750035,21.927315,0.033540,0.049386
348,1182,593,39.751953,31.107163,0.033631,0.052457
349,1250,626,42.011137,31.569615,0.033609,0.050431
350,1324,663,44.982412,33.587787,0.033975,0.050660
351,649,325,21.765267,15.505748,0.033537,0.047710
352,758,379,25.318577,19.025508,0.033402,0.050199
353,1084,542,36.419711,27.843493,0.033598,0.051372
354,1135,568,38.135396,29.041783,0.033599,0.051130
355,847,424,28.403652,21.603087,0.033534,0.050951
356,1087,544,36.830955,28.753363,0.033883,0.052855
357,1078,540,36.307932,28.196395,0.033681,0.052216
358,1158,580,39.002228,31.611479,0.033681,0.054503
359,1245,623,41.919118,32.889770,0.033670,0.052793
360,1285,644,43.363930,34.130600,0.033746,0.052998
361,962,482,32.624154,24.643894,0.033913,0.051128
362,1049,525,35.138130,27.760433,0.033497,0.052877
363,1013,507,35.186139,27.189270,0.034735,0.053628
364,934,467,31.774203,23.806320,0.034019,0.050977
365,1152,577,38.538875,30.335088,0.033454,0.052574
366,928,464,30.894098,23.283892,0.033291,0.050181
367,1360,681,45.980856,35.320020,0.033809,0.051865
368,1167,585,39.183836,29.772757,0.033577,0.050894
369,939,470,31.977327,23.844781,0.034055,0.050734
370,1016,509,34.477146,26.557462,0.033934,0.052176
371,611,306,20.544187,15.260082,0.033624,0.049870
372,929,465,31.269335,23.795263,0.033659,0.051173
373,937,469,31.292822,23.541178,0.033397,0.050194
374,1150,575,38.620145,79.717552,0.033583,0.138639
375,1082,541,36.769148,28.001084,0.033983,0.051758
376,938,469,31.799641,23.472542,0.033902,0.050048
377,790,395,26.574139,22.526225,0.033638,0.057028
378,907,454,30.965898,23.908122,0.034141,0.052661
379,1380,692,46.861932,37.084327,0.033958,0.053590
380,772,386,26.044139,19.814530,0.033736,0.051333
381,1050,526,35.502598,26.795647,0.033812,0.050942
382,1084,542,36.870980,27.811344,0.034014,0.051312
383,1284,643,43.466689,33.769370,0.033853,0.052518
384,1098,549,37.824381,28.937151,0.034448,0.052709
385,813,407,27.548015,21.076278,0.033884,0.051784
386,1002,502,34.027112,26.759052,0.033959,0.053305
387,1500,751,50.602873,39.667120,0.033735,0.052819
388,799,400,26.957969,20.333457,0.033740,0.050834
389,1195,598,40.718422,32.484334,0.034074,0.054322
390,717,359,24.347636,17.907352,0.033958,0.049881
391,802,402,27.522946,20.957554,0.034318,0.052133
392,1088,545,36.915960,28.121367,0.033930,0.051599
393,1056,528,35.662074,27.752056,0.033771,0.052561
394,865,433,29.569596,22.543156,0.034185,0.052063
395,864,432,29.976103,22.877713,0.034695,0.052958
396,1174,588,39.963607,30.845101,0.034041,0.052458
397,1139,570,39.076882,30.301030,0.034308,0.053160
398,1136,568,38.390779,29.486803,0.033795,0.051913
399,748,374,25.487396,18.663104,0.034074,0.049901
400,1093,548,36.501069,27.629103,0.033395,0.050418
401,917,459,31.339565,24.937883,0.034176,0.054331
402,853,427,29.545309,22.737796,0.034637,0.053250
403,1266,634,43.581306,34.036174,0.034424,0.053685
404,1020,510,34.506093,26.128470,0.033830,0.051232
405,976,489,34.771515,24.162782,0.035627,0.049413
406,660,330,22.418670,17.020022,0.033968,0.051576
407,957,479,32.951216,24.947475,0.034432,0.052082
408,911,456,31.193585,23.254603,0.034241,0.050997
409,1186,594,40.750764,30.570892,0.034360,0.051466
410,846,423,29.112524,22.564599,0.034412,0.053344
411,920,460,31.464903,23.510644,0.034201,0.051110
412,722,362,24.562555,18.929308,0.034020,0.052291
413,789,395,26.772825,20.454829,0.033933,0.051784
414,1061,531,36.280832,27.148536,0.034195,0.051127
415,1227,614,41.836350,31.831773,0.034096,0.051843
416,1150,575,39.575635,29.844124,0.034414,0.051903
417,829,416,28.830198,22.030092,0.034777,0.052957
418,723,362,24.959927,18.939860,0.034523,0.052320
419,1271,638,43.625739,33.929682,0.034324,0.053181
420,1456,729,49.711355,38.691396,0.034142,0.053075
421,873,438,30.073746,23.512394,0.034449,0.053681
422,664,332,22.732691,17.889718,0.034236,0.053885
423,1048,524,35.892517,26.870017,0.034249,0.051279
424,1302,652,44.446407,33.261775,0.034137,0.051015
425,885,444,30.549045,23.328882,0.034519,0.052543
426,918,459,31.374464,23.892604,0.034177,0.052054
427,1067,534,36.401499,28.079633,0.034116,0.052584
428,827,414,28.481051,21.239076,0.034439,0.051302
429,1033,517,35.415461,26.643533,0.034284,0.051535
430,998,500,33.979789,25.971716,0.034048,0.051943
431,1215,608,41.569044,32.153568,0.034213,0.052884
432,1061,531,36.109507,27.266726,0.034033,0.051350
433,997,499,34.093910,25.633801,0.034196,0.051370
434,974,488,33.331638,25.880071,0.034221,0.053033
435,1258,631,43.277353,33.740809,0.034402,0.053472
436,964,482,35.241404,26.420811,0.036557,0.054815
437,1326,663,45.741502,35.556100,0.034496,0.053629
438,943,472,32.707511,24.586922,0.034685,0.052091
439,934,468,32.392721,24.386477,0.034682,0.052108
440,1113,557,38.755671,29.156195,0.034821,0.052345
441,1071,536,36.967635,28.581302,0.034517,0.053323
442,922,461,31.600981,24.390483,0.034274,0.052908
443,1083,542,37.136048,28.878850,0.034290,0.053282
444,1145,574,39.399303,30.209075,0.034410,0.052629
445,1132,567,38.680781,29.167375,0.034170,0.051442
446,1332,667,45.745079,36.053031,0.034343,0.054053
447,1207,604,41.535823,32.225231,0.034412,0.053353
448,834,417,28.606117,22.540314,0.034300,0.054054
449,977,489,33.356089,25.586686,0.034141,0.052325
450,949,476,32.471386,25.110484,0.034216,0.052753
451,824,412,28.404693,22.025102,0.034472,0.053459
452,1039,520,35.775629,28.419932,0.034433,0.054654
453,1108,555,38.275148,29.490721,0.034544,0.053136
454,1179,590,40.470618,30.974200,0.034326,0.052499
455,1154,578,39.551542,31.276588,0.034273,0.054112
456,998,499,34.385031,26.560079,0.034454,0.053227
457,954,477,32.778541,25.353605,0.034359,0.053152
458,1409,706,48.446343,37.702838,0.034383,0.053403
459,1197,599,40.781448,31.409100,0.034070,0.052436
460,1137,569,38.930283,29.583465,0.034239,0.051992
461,818,410,28.248422,21.594625,0.034534,0.052670
462,1109,555,37.774989,29.656960,0.034062,0.053436
463,856,429,29.319074,21.645493,0.034251,0.050456
464,871,437,30.114747,23.655418,0.034575,0.054131
465,781,391,464.211286,20.201122,0.594381,0.051665
466,831,417,28.832172,21.489690,0.034696,0.051534
467,538,269,20.205454,15.737542,0.037557,0.058504
468,1190,595,41.460361,31.826693,0.034841,0.053490
469,1126,563,39.168840,30.536122,0.034786,0.054238
470,880,440,30.810539,23.048797,0.035012,0.052384
471,1161,581,40.729800,30.741503,0.035082,0.052911
472,958,479,33.398525,26.025576,0.034863,0.054333
473,742,371,26.006436,19.976582,0.035049,0.053845
474,921,462,33.214040,24.329114,0.036063,0.052660
475,1160,580,41.264251,31.546895,0.035573,0.054391
476,1113,558,38.576148,28.535596,0.034660,0.051139
477,1197,599,41.339017,33.477728,0.034536,0.055889
478,472,236,16.433284,12.672091,0.034816,0.053695
479,1108,555,38.438374,29.848048,0.034692,0.053780
480,877,439,30.205690,22.181624,0.034442,0.050528
481,822,411,28.675309,21.368451,0.034885,0.051991
482,1103,552,38.483327,30.070822,0.034890,0.054476
483,994,497,34.196960,26.127277,0.034403,0.052570
484,918,459,32.077722,24.973943,0.034943,0.054409
485,1220,611,42.482082,33.547246,0.034821,0.054905
486,1068,534,37.086294,28.786480,0.034725,0.053907
487,1576,789,54.461659,42.819431,0.034557,0.054271
488,1365,683,47.208838,37.819230,0.034585,0.055372
489,834,417,28.882405,21.530206,0.034631,0.051631
490,1302,652,45.018318,35.369667,0.034576,0.054248
491,1193,600,41.230335,33.706665,0.034560,0.056178
492,1023,512,34.906565,27.369634,0.034122,0.053456
493,678,339,23.189421,17.918778,0.034203,0.052858
494,1213,607,41.405306,33.073853,0.034135,0.054487
495,935,468,31.863360,24.178103,0.034078,0.051663
496,1024,512,35.315830,27.893467,0.034488,0.054479
497,1134,568,43.327652,30.396232,0.038208,0.053514
498,1155,578,39.611343,31.285275,0.034296,0.054127
499,1225,614,42.112705,32.740232,0.034378,0.053323
500,873,437,29.904384,23.355966,0.034255,0.053446
