Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
320,1208,604,31.340609,28.878484,0.025944,0.047812
321,1006,503,26.579221,24.916991,0.026421,0.049537
322,1014,508,26.434083,25.260909,0.026069,0.049726
323,1348,674,35.196717,32.609239,0.026110,0.048382
324,1900,951,49.651831,46.032022,0.026133,0.048404
325,1340,671,34.841356,32.183404,0.026001,0.047963
326,1108,554,28.801781,26.983035,0.025994,0.048706
327,911,456,23.655390,21.896245,0.025966,0.048018
328,1160,581,30.956526,30.216048,0.026687,0.052007
329,1147,574,29.777793,28.288929,0.025961,0.049284
330,1229,616,32.116828,30.334071,0.026132,0.049244
331,1073,537,27.843492,26.457356,0.025949,0.049269
332,1868,937,48.649943,45.544058,0.026044,0.048606
333,1270,636,33.039631,31.154395,0.026015,0.048985
334,768,384,19.888581,18.424652,0.025897,0.047981
335,712,356,18.576011,17.346705,0.026090,0.048727
336,1369,685,35.523101,33.182592,0.025948,0.048442
337,1112,556,28.748938,27.224809,0.025853,0.048965
338,1663,833,43.272740,40.542531,0.026021,0.048671
339,783,392,20.355328,19.072976,0.025997,0.048656
340,703,352,18.148202,16.452088,0.025815,0.046739
341,1207,605,31.186202,84.250796,0.025838,0.139258
342,929,465,24.340810,22.423585,0.026201,0.048223
343,1071,536,28.121610,26.032660,0.026257,0.048568
344,1390,697,36.427033,33.810197,0.026206,0.048508
345,1217,609,31.781718,29.298257,0.026115,0.048109
346,1302,652,33.855367,32.426649,0.026003,0.049734
347,1000,500,26.236694,24.433449,0.026237,0.048867
348,1375,688,35.949749,33.837640,0.026145,0.049183
349,1323,662,34.509993,32.194712,0.026085,0.048632
350,1484,742,38.957542,36.219902,0.026252,0.048814
351,566,283,14.800322,13.874980,0.026149,0.049028
352,958,479,25.254339,23.093805,0.026362,0.048213
353,1292,646,33.925719,31.688991,0.026258,0.049054
354,1298,650,33.929706,31.926452,0.026140,0.049118
355,1617,809,42.406212,39.082119,0.026225,0.048309
356,915,458,23.796519,22.631001,0.026007,0.049413
357,1203,602,31.297663,29.371663,0.026016,0.048790
358,935,469,24.621082,22.830500,0.026333,0.048679
359,1256,629,32.801350,30.546410,0.026116,0.048563
360,1173,587,30.622263,29.331953,0.026106,0.049969
361,1399,700,36.501564,34.286344,0.026091,0.048980
362,1076,539,27.952976,26.267649,0.025979,0.048734
363,1001,501,26.045103,24.730834,0.026019,0.049363
364,970,485,25.637723,24.032644,0.026431,0.049552
365,1497,751,39.041886,36.769023,0.026080,0.048960
366,820,410,21.331773,20.168735,0.026014,0.049192
367,901,451,23.543144,21.751578,0.026130,0.048230
368,1158,580,86.161898,28.120696,0.074406,0.048484
369,1003,502,26.466762,24.224141,0.026388,0.048255
370,829,415,21.861945,19.754752,0.026371,0.047602
371,1257,629,33.155064,30.938900,0.026376,0.049187
372,1220,611,32.181596,30.585624,0.026378,0.050058
373,951,476,25.212810,26.148416,0.026512,0.054934
374,969,485,25.662762,23.321228,0.026484,0.048085
375,919,460,24.203098,22.483435,0.026336,0.048877
376,932,467,24.474833,23.101075,0.026261,0.049467
377,877,439,22.921523,21.610814,0.026136,0.049227
378,742,372,19.541809,17.732462,0.026337,0.047668
379,1137,569,29.948909,28.231330,0.026340,0.049616
380,850,425,22.341933,21.456790,0.026285,0.050487
381,1327,664,35.401151,32.629971,0.026678,0.049142
382,1247,626,32.844374,30.588842,0.026339,0.048864
383,1132,567,30.464775,28.272800,0.026912,0.049864
384,1072,536,28.264542,25.970076,0.026366,0.048452
385,1299,652,34.915230,32.511132,0.026879,0.049864
386,941,471,25.004300,23.613222,0.026572,0.050134
387,1038,520,27.320992,26.586768,0.026321,0.051128
388,1133,567,29.643529,27.740107,0.026164,0.048924
389,1147,574,29.920163,28.327418,0.026086,0.049351
390,1090,545,28.635853,27.167563,0.026271,0.049849
391,1110,557,29.590232,28.069529,0.026658,0.050394
392,813,407,21.300211,19.252500,0.026200,0.047303
393,1573,787,41.566234,39.222110,0.026425,0.049837
394,1260,631,33.085496,30.898567,0.026258,0.048968
395,1024,513,26.961144,25.254508,0.026329,0.049229
396,578,289,15.310401,14.335284,0.026489,0.049603
397,966,483,74.403481,23.494064,0.077022,0.048642
398,1287,645,34.077564,31.730922,0.026478,0.049195
399,1232,616,32.748256,30.987898,0.026581,0.050305
400,1198,600,31.636126,29.628043,0.026407,0.049380
401,1014,507,26.877897,24.840686,0.026507,0.048995
402,1502,751,39.645218,37.172124,0.026395,0.049497
403,1620,814,43.816889,40.973852,0.027047,0.050336
404,1417,710,37.955832,36.203203,0.026786,0.050990
405,1782,894,48.142181,45.089648,0.027016,0.050436
406,1823,913,48.896784,45.746737,0.026822,0.050106
407,1199,600,32.221831,30.626999,0.026874,0.051045
408,1408,706,37.786196,35.304642,0.026837,0.050007
409,1216,609,33.248085,31.596408,0.027342,0.051882
410,1156,578,31.003452,28.926671,0.026820,0.050046
411,1740,872,47.112372,43.765668,0.027076,0.050190
412,1464,733,39.703391,37.085858,0.027120,0.050595
413,1760,882,47.571294,46.209001,0.027029,0.052391
414,1525,766,41.011744,38.590484,0.026893,0.050379
415,1637,819,43.948994,41.049609,0.026847,0.050122
416,1441,722,38.118454,35.947838,0.026453,0.049789
417,1237,619,32.747771,30.851938,0.026474,0.049842
418,1137,571,29.966887,28.188360,0.026356,0.049367
419,1275,639,34.024971,32.270912,0.026686,0.050502
420,1221,612,32.747375,30.420444,0.026820,0.049707
421,1762,884,47.754739,45.651163,0.027103,0.051642
422,1665,835,45.111037,42.869478,0.027094,0.051341
423,1442,724,38.924632,37.137760,0.026994,0.051295
424,1041,521,27.755860,26.334743,0.026663,0.050547
425,1218,610,32.926911,31.072408,0.027034,0.050938
426,1356,679,35.942435,33.641691,0.026506,0.049546
427,1592,798,42.628361,40.767341,0.026777,0.051087
428,1236,619,32.894104,31.416607,0.026613,0.050754
429,1720,861,47.565728,44.726461,0.027654,0.051947
430,781,391,21.141198,19.205894,0.027069,0.049120
431,1825,917,48.738475,45.906339,0.026706,0.050061
432,1412,706,37.882905,35.741849,0.026829,0.050626
433,1198,601,32.076162,30.771950,0.026775,0.051201
434,1318,661,35.562028,32.995995,0.026982,0.049918
435,1143,573,30.635715,29.146960,0.026803,0.050867
436,1395,699,37.095842,35.370957,0.026592,0.050602
437,1573,788,42.195611,40.146093,0.026825,0.050947
438,1399,700,37.220006,35.541107,0.026605,0.050773
439,1602,802,43.511171,39.677184,0.027161,0.049473
440,1307,654,35.415863,39.401904,0.027097,0.060248
441,1757,879,47.121108,44.254610,0.026819,0.050347
442,1498,751,42.384053,39.685903,0.028294,0.052844
443,1271,636,33.954157,32.184276,0.026715,0.050604
444,1434,719,38.277288,36.630861,0.026693,0.050947
445,971,486,25.862939,24.250787,0.026635,0.049899
446,1856,929,49.985538,47.659143,0.026932,0.051302
447,1368,684,36.676318,34.299049,0.026810,0.050145
448,883,442,23.605142,21.908941,0.026733,0.049568
449,1299,652,34.728947,32.995402,0.026735,0.050606
450,1266,634,33.835071,32.570021,0.026726,0.051372
451,1330,665,35.421895,33.994861,0.026633,0.051120
452,1259,630,33.689387,32.243615,0.026759,0.051180
453,1495,750,39.726471,38.033884,0.026573,0.050712
454,1309,655,34.972207,33.003459,0.026717,0.050387
455,1236,618,32.931080,30.984251,0.026643,0.050136
456,1669,835,44.432529,42.080030,0.026622,0.050395
457,1564,784,41.868292,39.912124,0.026770,0.050908
458,1316,658,35.085312,33.656228,0.026661,0.051149
459,1339,671,35.833198,34.001839,0.026761,0.050673
460,1421,713,37.804704,36.292209,0.026604,0.050901
461,1791,899,49.159006,47.352358,0.027448,0.052672
462,1177,590,31.324250,29.451184,0.026614,0.049917
463,1310,655,35.239458,33.317458,0.026900,0.050866
464,1324,662,35.571787,129.398665,0.026867,0.195466
465,1489,746,39.904128,37.607584,0.026799,0.050412
466,1571,787,42.102890,39.816406,0.026800,0.050593
467,1196,598,32.048316,30.499136,0.026796,0.051002
468,1106,553,29.738832,28.262017,0.026889,0.051107
469,1233,619,33.068161,32.252310,0.026819,0.052104
470,1425,714,38.264072,35.903281,0.026852,0.050285
471,1229,617,32.934370,30.708658,0.026798,0.049771
472,1437,720,38.523722,36.593579,0.026808,0.050824
473,855,428,22.945509,21.034889,0.026837,0.049147
474,1174,589,31.472866,29.829606,0.026808,0.050644
475,673,338,18.109908,17.653642,0.026909,0.052230
476,1490,746,39.728530,37.784640,0.026663,0.050650
477,1416,709,37.926918,35.827395,0.026785,0.050532
478,1449,726,38.711971,37.309879,0.026716,0.051391
479,1680,841,45.041071,43.353017,0.026810,0.051549
480,1008,504,27.278815,25.810966,0.027062,0.051212
481,1348,674,36.305470,34.816490,0.026933,0.051657
482,1707,856,46.570660,43.309869,0.027282,0.050596
483,1244,624,33.326893,31.691332,0.026790,0.050787
484,920,460,24.648561,23.360793,0.026792,0.050784
485,1326,665,35.282183,35.414575,0.026608,0.053255
486,1460,732,110.091931,36.318565,0.075405,0.049616
487,1588,795,43.114698,40.736537,0.027150,0.051241
488,1365,685,36.818239,34.654977,0.026973,0.050591
489,780,391,21.177474,19.641468,0.027151,0.050234
490,1874,939,50.955885,48.524801,0.027191,0.051677
491,1590,796,42.984086,40.174241,0.027034,0.050470
492,1473,738,39.834446,37.717844,0.027043,0.051108
493,1473,739,39.708223,38.143584,0.026957,0.051615
494,1809,905,49.088394,46.754955,0.027136,0.051663
495,1348,677,36.280219,35.136887,0.026914,0.051901
496,1238,621,33.492507,32.452071,0.027054,0.052258
497,1514,758,40.575433,38.833837,0.026800,0.051232
498,1077,541,29.036406,27.797192,0.026960,0.051381
499,971,486,26.279546,24.505713,0.027064,0.050423
500,1606,805,43.265051,41.444537,0.026940,0.051484
