Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
149,473,472,14.579266,22.190254,0.030823,0.047013
150,703,702,21.702383,35.179293,0.030871,0.050113
151,411,410,12.668809,20.117897,0.030824,0.049068
152,469,468,14.470556,23.476568,0.030854,0.050164
153,478,477,14.934508,23.330652,0.031244,0.048911
154,480,479,14.879249,23.477393,0.030998,0.049013
155,355,354,11.069864,17.740777,0.031183,0.050115
156,560,559,17.346019,27.094249,0.030975,0.048469
157,569,568,17.565175,27.627950,0.030870,0.048641
158,439,438,13.615402,21.115945,0.031015,0.048210
159,499,498,15.528919,24.138781,0.031120,0.048471
160,245,244,7.613610,11.462427,0.031076,0.046977
161,512,511,15.785649,24.581050,0.030831,0.048104
162,518,517,16.132041,25.665112,0.031143,0.049642
163,577,576,17.917244,28.865559,0.031052,0.050114
164,540,539,16.690854,25.514324,0.030909,0.047336
165,516,515,16.081276,25.128706,0.031165,0.048794
166,478,477,14.942359,24.121048,0.031260,0.050568
167,567,566,17.715585,28.221493,0.031244,0.049861
168,479,478,14.975857,22.873589,0.031265,0.047853
169,479,478,14.875972,24.702841,0.031056,0.051680
170,481,480,15.211601,24.484709,0.031625,0.051010
171,459,458,14.474909,23.227725,0.031536,0.050716
172,357,356,11.763689,19.198520,0.032952,0.053928
173,482,481,14.965522,24.516058,0.031049,0.050969
174,684,683,21.391966,34.953224,0.031275,0.051176
175,463,462,14.368220,21.896081,0.031033,0.047394
176,469,468,14.597928,22.457089,0.031126,0.047985
177,500,499,15.737100,25.746307,0.031474,0.051596
178,580,579,21.600992,147.958056,0.037243,0.255541
179,560,559,21.521582,33.768941,0.038431,0.060410
180,598,597,23.444991,35.343438,0.039206,0.059202
181,460,459,17.797682,28.258133,0.038691,0.061565
182,478,477,18.500798,29.110549,0.038705,0.061028
183,382,381,816.644523,18.035696,2.137813,0.047338
184,530,529,16.670898,25.366140,0.031455,0.047951
185,411,410,12.509539,20.200881,0.030437,0.049270
186,526,525,16.094309,25.690624,0.030598,0.048935
187,388,387,11.640350,18.287779,0.030001,0.047255
188,612,611,18.375367,30.057693,0.030025,0.049194
189,553,552,16.437225,27.238751,0.029724,0.049346
190,540,539,16.086876,26.342245,0.029791,0.048872
191,605,604,18.036514,29.920983,0.029812,0.049538
192,292,291,8.629467,14.031085,0.029553,0.048217
193,635,634,18.885353,31.844342,0.029741,0.050228
194,491,490,14.604661,24.523793,0.029745,0.050049
195,618,617,18.815594,31.278134,0.030446,0.050694
196,459,458,13.761721,21.820904,0.029982,0.047644
197,442,441,13.255792,21.686580,0.029990,0.049176
198,709,708,21.128305,35.006270,0.029800,0.049444
199,455,454,13.648896,22.520802,0.029998,0.049605
200,243,242,7.281173,10.955361,0.029964,0.045270
201,422,421,12.619294,20.486483,0.029904,0.048661
202,498,497,14.976090,24.071897,0.030072,0.048434
203,441,440,13.120557,20.429713,0.029752,0.046431
204,488,487,14.609126,23.837525,0.029937,0.048948
205,541,540,16.178590,25.087307,0.029905,0.046458
206,447,446,13.279743,20.801923,0.029709,0.046641
207,556,555,16.630867,26.363256,0.029912,0.047501
208,469,468,13.995466,23.080382,0.029841,0.049317
209,597,596,17.843304,29.326678,0.029888,0.049206
210,509,508,15.243727,24.424791,0.029948,0.048080
211,546,545,16.389179,27.532959,0.030017,0.050519
212,395,394,11.805282,19.881363,0.029887,0.050460
213,544,543,16.374138,26.678377,0.030100,0.049131
214,450,449,13.384774,21.424904,0.029744,0.047717
215,442,441,13.233135,22.186885,0.029939,0.050310
216,484,483,14.463045,23.584116,0.029882,0.048828
217,729,728,21.764768,35.398163,0.029856,0.048624
218,492,491,14.655042,24.119059,0.029787,0.049122
219,290,289,8.754192,14.127636,0.030187,0.048885
220,447,446,13.323453,21.270879,0.029806,0.047693
221,386,385,11.550978,19.122770,0.029925,0.049670
222,558,557,16.714052,27.885060,0.029953,0.050063
223,601,600,18.114099,29.352808,0.030140,0.048921
224,544,543,16.401446,27.442269,0.030150,0.050538
225,335,334,10.068192,16.665047,0.030054,0.049895
226,558,557,16.847123,29.421157,0.030192,0.052821
227,444,443,13.333783,22.409980,0.030031,0.050587
228,457,456,13.579874,22.598187,0.029715,0.049557
229,334,333,9.890311,15.650073,0.029612,0.046997
230,582,581,17.438821,28.335816,0.029964,0.048771
231,553,552,16.535658,26.835465,0.029902,0.048615
232,360,359,10.667226,17.434651,0.029631,0.048564
233,540,539,16.166779,26.401689,0.029938,0.048983
234,594,593,17.680507,29.405307,0.029765,0.049587
235,451,450,13.418871,22.195088,0.029754,0.049322
236,416,415,12.457978,20.604099,0.029947,0.049648
237,363,362,10.854875,17.256851,0.029903,0.047671
238,643,642,19.260511,32.581155,0.029954,0.050749
239,462,461,13.859389,22.949046,0.029999,0.049781
240,427,426,12.690307,21.384272,0.029720,0.050198
241,598,597,17.892029,32.058951,0.029920,0.053700
242,557,556,16.610781,28.261328,0.029822,0.050830
243,641,640,19.140429,32.021059,0.029860,0.050033
244,615,614,18.346082,29.189004,0.029831,0.047539
245,453,452,13.535364,21.913234,0.029879,0.048481
246,487,486,14.639156,24.478079,0.030060,0.050366
247,642,641,19.212156,31.888167,0.029925,0.049748
248,385,384,11.487330,18.255294,0.029837,0.047540
249,431,430,12.816512,21.148557,0.029737,0.049183
250,415,414,12.322141,20.672682,0.029692,0.049934
251,420,419,12.501103,21.143831,0.029765,0.050463
252,675,674,20.103864,32.013437,0.029784,0.047498
253,443,442,13.294570,21.778722,0.030010,0.049273
254,566,565,17.060819,28.142018,0.030143,0.049809
255,323,322,9.663131,16.028776,0.029917,0.049779
256,640,639,19.080501,32.913599,0.029813,0.051508
257,474,473,14.126410,23.880810,0.029803,0.050488
258,483,482,14.375636,23.276758,0.029763,0.048292
259,540,539,16.169210,26.234032,0.029943,0.048672
260,485,484,14.469338,23.118167,0.029834,0.047765
261,502,501,15.068506,24.085962,0.030017,0.048076
262,452,451,13.512489,22.737724,0.029895,0.050416
263,520,519,15.552675,25.273609,0.029909,0.048697
264,547,546,16.430172,27.448978,0.030037,0.050273
265,427,426,12.755548,20.166213,0.029872,0.047339
266,691,690,20.764682,33.613677,0.030050,0.048715
267,460,459,13.765003,21.377601,0.029924,0.046574
268,552,551,16.605309,27.927847,0.030082,0.050686
269,648,647,19.527303,33.033778,0.030135,0.051057
270,326,325,9.830385,16.501764,0.030155,0.050775
271,483,482,14.564240,24.899466,0.030154,0.051659
272,456,455,14.511826,110.697098,0.031824,0.243290
273,454,453,13.476959,21.433527,0.029685,0.047315
274,544,543,16.280752,26.662428,0.029928,0.049102
275,565,564,16.865115,28.428247,0.029850,0.050405
276,590,589,17.720532,29.103949,0.030035,0.049412
277,234,233,7.068102,10.836634,0.030206,0.046509
278,504,503,15.057127,24.829607,0.029875,0.049363
279,422,421,12.699211,20.389495,0.030093,0.048431
280,693,692,20.842028,34.327265,0.030075,0.049606
281,644,643,19.287761,32.191645,0.029950,0.050065
282,400,399,11.893258,18.934383,0.029733,0.047455
283,389,388,11.807247,19.556068,0.030353,0.050402
284,568,567,16.973522,27.480797,0.029883,0.048467
285,509,508,15.186852,28.939760,0.029837,0.056968
286,549,548,16.348041,26.146260,0.029778,0.047712
287,488,487,14.552327,24.066061,0.029820,0.049417
288,441,440,13.256241,20.960534,0.030060,0.047638
289,578,577,17.420917,28.371595,0.030140,0.049171
290,615,614,18.531838,30.925185,0.030133,0.050367
291,433,432,12.984772,20.279806,0.029988,0.046944
292,608,607,18.177430,30.090497,0.029897,0.049572
293,238,237,7.110525,11.828277,0.029876,0.049908
294,528,527,15.832414,25.779242,0.029986,0.048917
295,623,622,19.008773,31.320804,0.030512,0.050355
296,578,577,18.134550,28.731997,0.031375,0.049795
297,301,300,9.948926,14.727015,0.033053,0.049090
298,470,469,15.635051,24.355715,0.033266,0.051931
299,482,481,15.995179,24.268490,0.033185,0.050454
300,511,510,19.070537,26.422941,0.037320,0.051810
301,518,517,16.465817,25.589104,0.031787,0.049495
302,520,519,15.761527,25.439717,0.030311,0.049017
303,460,459,13.783346,22.601132,0.029964,0.049240
304,597,596,18.011994,28.497276,0.030171,0.047814
305,320,319,9.573861,14.962846,0.029918,0.046905
306,513,512,15.364663,25.871166,0.029951,0.050530
307,763,762,22.879757,37.612237,0.029987,0.049360
308,511,510,15.340259,24.763903,0.030020,0.048557
309,336,335,10.092944,15.999764,0.030039,0.047760
310,631,630,19.115038,31.014849,0.030293,0.049230
311,400,399,12.157128,21.094412,0.030393,0.052868
312,364,363,10.974877,17.912878,0.030151,0.049347
313,494,493,14.822250,24.379941,0.030005,0.049452
314,348,347,10.426383,17.131873,0.029961,0.049371
315,496,495,14.925700,25.460694,0.030092,0.051436
316,302,301,9.128461,14.890068,0.030227,0.049469
317,521,520,15.577262,25.290237,0.029899,0.048635
318,624,623,18.791632,30.468109,0.030115,0.048905
319,620,619,18.704781,29.457850,0.030169,0.047589
320,471,470,14.102377,24.236165,0.029941,0.051566
321,611,610,18.795695,31.110603,0.030762,0.051001
322,392,391,11.764708,18.423469,0.030012,0.047119
323,535,534,16.130175,26.759573,0.030150,0.050112
324,544,543,16.317036,26.709088,0.029995,0.049188
325,593,592,17.751170,29.318450,0.029935,0.049524
326,495,494,14.834671,25.541446,0.029969,0.051703
327,495,494,14.924474,24.602519,0.030150,0.049803
328,544,543,16.237685,26.342128,0.029849,0.048512
329,467,466,14.108385,23.409454,0.030211,0.050235
330,316,315,9.532666,15.833866,0.030167,0.050266
331,359,358,10.745084,18.011745,0.029931,0.050312
332,540,539,16.259561,26.636110,0.030110,0.049418
333,556,555,16.724612,26.513594,0.030080,0.047772
334,532,531,15.988842,26.079334,0.030054,0.049114
335,659,658,19.887950,32.568707,0.030179,0.049497
336,477,476,14.278512,23.454516,0.029934,0.049274
337,509,508,15.250992,26.237951,0.029963,0.051650
338,341,340,10.259900,16.620246,0.030088,0.048883
339,618,617,18.630821,30.929034,0.030147,0.050128
340,515,514,15.536279,26.060376,0.030168,0.050701
341,526,525,15.802778,26.963573,0.030043,0.051359
342,617,616,18.575419,30.766074,0.030106,0.049945
343,478,477,14.368010,23.807351,0.030059,0.049911
344,490,489,15.001357,25.519833,0.030615,0.052188
345,501,500,15.095348,25.376780,0.030130,0.050754
346,629,628,18.912047,31.372966,0.030067,0.049957
347,713,712,21.761041,35.066852,0.030520,0.049251
348,591,590,17.803336,29.590053,0.030124,0.050153
349,521,520,15.724488,26.428035,0.030181,0.050823
350,599,598,18.014634,29.725974,0.030075,0.049709
351,760,759,23.164861,38.812709,0.030480,0.051137
352,495,494,14.935296,24.344708,0.030172,0.049281
353,595,594,17.852492,29.050999,0.030004,0.048907
354,454,453,13.813614,23.156423,0.030426,0.051118
355,505,504,15.227740,24.964660,0.030154,0.049533
356,604,603,18.218477,30.643686,0.030163,0.050819
357,289,288,8.787763,14.257425,0.030407,0.049505
358,515,514,15.415169,25.666427,0.029932,0.049935
359,607,606,18.359139,1139.837400,0.030246,1.880920
360,416,415,12.493279,20.398213,0.030032,0.049152
361,498,497,14.869655,27.956000,0.029859,0.056249
362,629,628,18.822700,35.444430,0.029925,0.056440
363,511,510,15.273412,28.834960,0.029889,0.056539
364,422,421,12.591762,22.289315,0.029838,0.052944
365,549,548,16.510303,29.354473,0.030073,0.053567
366,415,414,12.456680,22.680512,0.030016,0.054784
367,441,440,13.337445,24.516312,0.030244,0.055719
368,547,546,16.481652,30.587870,0.030131,0.056022
369,734,733,22.289817,41.682459,0.030368,0.056866
370,584,583,20.183246,34.082446,0.034560,0.058460
371,583,582,19.841825,32.696071,0.034034,0.056179
372,448,447,15.218472,25.149447,0.033970,0.056263
373,479,478,16.477111,27.632867,0.034399,0.057809
374,334,333,11.546343,18.751221,0.034570,0.056310
375,509,508,15.538016,28.679820,0.030527,0.056456
376,532,531,15.997334,29.118078,0.030070,0.054836
377,717,716,22.077896,39.924675,0.030792,0.055761
378,506,505,15.202858,27.342859,0.030045,0.054144
379,460,459,13.952490,24.662751,0.030332,0.053731
380,315,314,9.506447,17.447655,0.030179,0.055566
381,457,456,13.691267,25.517069,0.029959,0.055958
382,566,565,17.507215,28.250589,0.030931,0.050001
383,623,622,18.765057,31.831480,0.030120,0.051176
384,619,618,18.949695,31.675604,0.030613,0.051255
385,486,485,14.641270,24.555058,0.030126,0.050629
386,500,499,15.087630,25.697328,0.030175,0.051498
387,576,575,17.220054,29.200245,0.029896,0.050783
388,448,447,13.452710,21.905763,0.030028,0.049006
389,411,410,12.406655,21.718094,0.030187,0.052971
390,478,477,14.438234,23.908304,0.030206,0.050122
391,466,465,14.061967,23.458992,0.030176,0.050449
392,344,343,10.297267,17.536102,0.029934,0.051126
393,543,542,16.201720,27.043039,0.029837,0.049895
394,394,393,11.880729,19.394819,0.030154,0.049351
395,404,403,12.236273,20.014228,0.030288,0.049663
396,373,372,11.269157,19.386851,0.030212,0.052115
397,424,423,12.817224,21.375279,0.030229,0.050533
398,439,438,13.351024,21.983689,0.030412,0.050191
399,513,512,15.501086,26.401842,0.030217,0.051566
400,425,424,12.805419,22.007454,0.030130,0.051904
401,672,671,20.286941,34.271179,0.030189,0.051075
402,539,538,16.187411,27.888640,0.030032,0.051838
403,642,641,19.469316,134.396928,0.030326,0.209668
404,517,516,15.729092,26.294867,0.030424,0.050959
405,419,418,12.580893,21.085524,0.030026,0.050444
406,598,597,17.971626,28.949006,0.030053,0.048491
407,494,493,14.869533,24.686083,0.030100,0.050073
408,628,627,18.875823,32.274678,0.030057,0.051475
409,475,474,14.241793,23.616045,0.029983,0.049823
410,569,568,17.097615,30.284770,0.030049,0.053318
411,323,322,9.874849,16.011157,0.030572,0.049724
412,463,462,13.805672,23.198162,0.029818,0.050212
413,447,446,13.370437,24.130460,0.029911,0.054104
414,348,347,10.447128,17.948998,0.030020,0.051726
415,559,558,16.759234,28.411995,0.029981,0.050918
416,528,527,15.795857,26.863224,0.029916,0.050974
417,511,510,15.329505,24.446465,0.029999,0.047934
418,607,606,18.353592,30.778220,0.030237,0.050789
419,606,605,18.294809,30.006694,0.030189,0.049598
420,543,542,16.294303,26.811732,0.030008,0.049468
421,528,527,15.902542,27.455258,0.030118,0.052097
422,483,482,14.586789,24.852767,0.030200,0.051562
423,554,553,16.964034,28.150697,0.030621,0.050905
424,516,515,15.516625,26.455808,0.030071,0.051371
425,314,313,9.475330,16.121098,0.030176,0.051505
426,641,640,19.352273,32.849697,0.030191,0.051328
427,520,519,15.588622,26.781607,0.029978,0.051602
428,372,371,11.362071,18.021905,0.030543,0.048577
429,498,497,14.997961,24.827465,0.030116,0.049955
430,537,536,16.190696,27.629614,0.030150,0.051548
431,515,514,15.515466,26.003486,0.030127,0.050590
432,441,440,13.386926,20.912349,0.030356,0.047528
433,336,335,10.226111,16.945480,0.030435,0.050584
434,427,426,12.885180,21.385609,0.030176,0.050201
435,549,548,16.643208,27.796344,0.030315,0.050723
436,465,464,14.016883,22.950354,0.030144,0.049462
437,488,487,14.716782,23.616327,0.030157,0.048493
438,323,322,9.954100,16.234153,0.030818,0.050417
439,364,363,11.004822,17.826467,0.030233,0.049109
440,555,554,16.765952,28.237066,0.030209,0.050969
441,332,331,10.088902,17.333964,0.030388,0.052368
442,477,476,14.580740,24.018010,0.030568,0.050458
443,506,505,15.424962,25.651724,0.030484,0.050795
444,508,507,15.289777,26.637013,0.030098,0.052538
445,524,523,15.765674,26.097230,0.030087,0.049899
446,642,641,19.468410,31.930245,0.030325,0.049813
447,460,459,13.907473,24.079311,0.030234,0.052460
448,469,468,14.211897,117.193065,0.030303,0.250413
449,444,443,13.873994,22.770995,0.031248,0.051402
450,550,549,16.673478,28.413217,0.030315,0.051754
451,656,655,19.845355,33.099946,0.030252,0.050534
452,315,314,9.540905,15.775549,0.030289,0.050241
453,393,392,11.961473,19.069335,0.030436,0.048646
454,391,390,11.816228,19.670177,0.030221,0.050436
455,401,400,12.054635,19.641825,0.030061,0.049105
456,390,389,11.751061,19.830586,0.030131,0.050978
457,425,424,12.908399,21.275292,0.030373,0.050178
458,392,391,11.876014,19.888685,0.030296,0.050866
459,488,487,15.924469,25.618450,0.032632,0.052605
460,613,612,18.468265,30.932490,0.030128,0.050543
461,552,551,16.677423,27.558154,0.030213,0.050015
462,547,546,16.751019,27.098921,0.030623,0.049632
463,488,487,14.705363,25.037060,0.030134,0.051411
464,494,493,15.023133,25.259599,0.030411,0.051237
465,374,373,11.296701,18.037980,0.030205,0.048359
466,596,595,18.088536,29.153671,0.030350,0.048998
467,473,472,14.398529,24.002190,0.030441,0.050852
468,515,514,15.587187,26.160225,0.030266,0.050895
469,498,497,15.051518,25.260163,0.030224,0.050825
470,474,473,14.424465,23.391920,0.030431,0.049454
471,186,185,5.583576,9.383498,0.030019,0.050722
472,501,500,15.159864,25.666100,0.030259,0.051332
473,340,339,10.326296,16.398101,0.030371,0.048372
474,429,428,13.079624,21.176493,0.030489,0.049478
475,351,350,10.907222,17.792758,0.031075,0.050836
476,377,376,11.368705,18.311928,0.030156,0.048702
477,492,491,14.894293,24.390170,0.030273,0.049674
478,279,278,8.417651,13.107581,0.030171,0.047150
479,584,583,17.791734,29.410438,0.030465,0.050447
480,538,537,16.294180,26.667949,0.030287,0.049661
481,567,566,17.198290,29.702536,0.030332,0.052478
482,515,514,15.573994,25.514790,0.030241,0.049640
483,401,400,12.155265,18.855856,0.030312,0.047140
484,783,782,23.989376,39.857050,0.030638,0.050968
485,353,352,10.717188,18.025779,0.030360,0.051210
486,556,555,16.868421,27.900505,0.030339,0.050271
487,549,548,16.637799,27.699955,0.030306,0.050547
488,629,628,19.302184,32.280492,0.030687,0.051402
489,456,455,13.767165,22.580430,0.030191,0.049627
490,407,406,13.202714,20.508894,0.032439,0.050515
491,631,630,19.152760,32.094748,0.030353,0.050944
492,421,420,12.844463,21.761389,0.030509,0.051813
493,463,462,14.035767,23.929397,0.030315,0.051795
494,431,430,13.089538,21.492864,0.030370,0.049983
495,405,404,12.474300,234.051026,0.030801,0.579334
496,762,761,23.094075,38.452511,0.030307,0.050529
497,692,691,21.080321,34.346215,0.030463,0.049705
498,544,543,16.512993,26.982218,0.030355,0.049691
499,554,553,17.041101,27.986070,0.030760,0.050608
500,525,524,15.910800,26.738555,0.030306,0.051028
