Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
121,598,299,17.233445,13.432694,0.028818,0.044925
122,734,367,20.267968,16.337224,0.027613,0.044516
123,927,464,26.284135,21.509902,0.028354,0.046358
124,376,188,10.840541,8.804091,0.028831,0.046830
125,708,354,19.634392,16.431747,0.027732,0.046417
126,781,391,21.805921,17.207349,0.027921,0.044009
127,716,358,20.152577,16.696921,0.028146,0.046639
128,398,199,11.072450,8.211546,0.027820,0.041264
129,909,455,25.903213,21.101132,0.028496,0.046376
130,916,459,25.771484,20.547304,0.028135,0.044765
131,808,405,22.855317,18.826143,0.028286,0.046484
132,816,409,22.691923,18.409812,0.027809,0.045012
133,796,398,22.538551,18.023653,0.028315,0.045286
134,826,413,22.967035,18.787237,0.027805,0.045490
135,774,387,21.538317,18.061593,0.027827,0.046671
136,910,456,25.222765,20.672905,0.027717,0.045335
137,650,326,18.312354,14.602872,0.028173,0.044794
138,707,354,19.187595,15.668191,0.027139,0.044260
139,840,420,23.413536,18.677503,0.027873,0.044470
140,1107,554,30.583624,25.673895,0.027627,0.046343
141,1064,533,30.060134,24.548600,0.028252,0.046057
142,1135,568,32.391675,25.848104,0.028539,0.045507
143,928,464,25.728015,20.842070,0.027724,0.044918
144,701,351,19.858101,15.976405,0.028328,0.045517
145,740,372,20.620037,16.616009,0.027865,0.044667
146,554,277,15.369671,12.727662,0.027743,0.045948
147,935,468,25.834296,21.295706,0.027630,0.045504
148,899,450,25.122025,20.927496,0.027944,0.046506
149,749,375,20.647102,17.192918,0.027566,0.045848
150,320,160,8.741210,7.356372,0.027316,0.045977
151,729,365,19.884217,16.557774,0.027276,0.045364
152,652,326,17.907077,14.537510,0.027465,0.044594
153,743,372,21.150956,17.334953,0.028467,0.046599
154,594,297,16.125258,12.921350,0.027147,0.043506
155,837,419,23.245876,19.102183,0.027773,0.045590
156,905,453,25.962195,21.262482,0.028688,0.046937
157,1005,503,28.569603,23.446928,0.028427,0.046614
158,824,412,23.066489,18.939053,0.027993,0.045969
159,746,373,21.318069,17.185363,0.028577,0.046073
160,666,333,18.808053,15.937498,0.028240,0.047860
161,760,380,19.750885,17.353583,0.025988,0.045667
162,818,409,20.647647,18.537381,0.025242,0.045324
163,1040,520,25.854335,24.031603,0.024860,0.046215
164,660,330,16.568095,14.953063,0.025103,0.045312
165,415,208,10.365280,9.246573,0.024977,0.044455
166,703,352,17.643962,16.085359,0.025098,0.045697
167,712,356,17.669062,15.876620,0.024816,0.044597
168,922,461,22.771238,20.811466,0.024698,0.045144
169,843,422,20.627209,18.623100,0.024469,0.044131
170,626,313,15.257977,14.220535,0.024374,0.045433
171,967,484,23.707575,21.961700,0.024517,0.045375
172,889,446,21.882994,20.679965,0.024615,0.046368
173,584,292,14.270508,13.590892,0.024436,0.046544
174,815,408,20.145168,18.833769,0.024718,0.046161
175,654,327,16.051625,14.685926,0.024544,0.044911
176,608,304,14.899348,13.554096,0.024506,0.044586
177,939,470,23.089671,20.985474,0.024590,0.044650
178,763,383,18.580143,16.991288,0.024351,0.044364
179,683,342,16.679775,15.477536,0.024421,0.045256
180,794,397,19.440062,17.873307,0.024484,0.045021
181,746,373,18.250566,17.034354,0.024465,0.045669
182,1065,533,26.041883,24.468029,0.024452,0.045906
183,830,416,20.622184,19.126029,0.024846,0.045976
184,810,406,19.851513,20.253299,0.024508,0.049885
185,798,400,19.518196,18.004133,0.024459,0.045010
186,917,459,22.268547,21.399512,0.024284,0.046622
187,731,366,17.990197,16.129235,0.024610,0.044069
188,760,380,18.588161,16.914065,0.024458,0.044511
189,554,277,13.561637,12.545209,0.024479,0.045290
190,901,451,21.966388,20.124974,0.024380,0.044623
191,875,438,21.406034,19.787132,0.024464,0.045176
192,780,390,19.168639,17.780036,0.024575,0.045590
193,830,416,20.296198,19.070974,0.024453,0.045844
194,530,265,13.029342,11.837352,0.024584,0.044669
195,542,271,13.285731,12.217430,0.024512,0.045083
196,688,344,17.058396,15.944500,0.024794,0.046350
197,832,416,20.440860,19.063756,0.024568,0.045826
198,678,339,16.647034,15.634762,0.024553,0.046120
199,934,467,23.123904,21.941806,0.024758,0.046985
200,871,436,21.455127,20.142962,0.024633,0.046199
201,588,294,14.438521,13.495589,0.024555,0.045903
202,736,368,18.181022,16.685011,0.024702,0.045340
203,926,464,22.852079,21.526920,0.024678,0.046394
204,1004,502,24.732102,23.400780,0.024634,0.046615
205,1016,508,25.261184,23.676498,0.024863,0.046607
206,1220,612,29.940693,28.570599,0.024542,0.046684
207,892,447,21.906647,20.169569,0.024559,0.045122
208,1061,531,26.080165,24.717940,0.024581,0.046550
209,1086,543,26.643079,25.190643,0.024533,0.046392
210,1275,638,31.423118,30.358195,0.024646,0.047583
211,1132,566,27.825723,26.821477,0.024581,0.047388
212,816,408,20.247284,18.168602,0.024813,0.044531
213,991,496,24.292543,22.531621,0.024513,0.045427
214,738,369,18.116045,16.652290,0.024547,0.045128
215,970,485,23.888903,21.993141,0.024628,0.045347
216,1394,698,34.537445,32.663155,0.024776,0.046795
217,1247,624,30.482329,28.361636,0.024445,0.045451
218,1052,526,25.877201,24.611215,0.024598,0.046789
219,551,276,13.510746,12.289007,0.024520,0.044525
220,1155,578,28.544170,26.703903,0.024714,0.046201
221,958,480,23.373313,22.067405,0.024398,0.045974
222,855,428,20.990399,19.602131,0.024550,0.045799
223,822,411,20.184637,18.902630,0.024556,0.045992
224,1638,822,40.373016,37.411821,0.024648,0.045513
225,1559,780,38.603526,35.922950,0.024762,0.046055
226,899,450,22.111814,20.277429,0.024596,0.045061
227,892,447,22.150560,20.441316,0.024832,0.045730
228,1398,701,34.638129,33.107936,0.024777,0.047230
229,658,329,16.391488,15.085073,0.024911,0.045851
230,893,448,22.357377,20.376867,0.025036,0.045484
231,1211,606,29.848649,28.250295,0.024648,0.046618
232,662,331,16.409173,15.531351,0.024787,0.046923
233,1165,583,28.742389,27.025048,0.024672,0.046355
234,936,468,23.677258,22.070058,0.025296,0.047158
235,972,486,24.052741,23.073825,0.024746,0.047477
236,1009,505,24.975982,23.572272,0.024753,0.046678
237,1084,542,26.792835,25.322337,0.024717,0.046720
238,932,466,23.164515,21.317182,0.024855,0.045745
239,886,443,21.901072,20.219267,0.024719,0.045642
240,868,434,21.451659,20.196071,0.024714,0.046535
241,1015,509,25.019858,23.871753,0.024650,0.046899
242,1073,537,26.599504,26.630291,0.024790,0.049591
243,1138,570,28.207509,26.655611,0.024787,0.046764
244,894,448,21.968253,20.794289,0.024573,0.046416
245,1330,666,32.938908,31.464199,0.024766,0.047244
246,809,405,19.929294,18.519058,0.024634,0.045726
247,686,343,16.955985,15.926930,0.024717,0.046434
248,897,449,22.133303,20.387165,0.024675,0.045406
249,826,413,20.417030,18.880099,0.024718,0.045715
250,1061,531,26.539981,25.142558,0.025014,0.047349
251,1034,518,25.662671,24.153552,0.024819,0.046628
252,643,322,15.945720,14.990651,0.024799,0.046555
